timestamp,hodl,daily
1540872000.0,5673.893372596676,5805.744658294571
1540875600.0,5667.7109994509465,5799.633374219577
1540879200.0,5583.118577010401,5711.697763325155
1540882800.0,5569.8268892230135,5697.029841043942
1540886400.0,5603.111048867113,5732.107378462391
1540890000.0,5596.859038909154,5726.409434017309
1540893600.0,5604.748916096577,5735.2093092092855
1540897200.0,5582.003409957139,5710.890812409454
1540900800.0,5575.734825415653,5702.301191050291
1540904400.0,5574.626143655587,5701.988535475271
1540908000.0,5564.719423319185,5691.34207174487
1540911600.0,5580.514525224742,5707.066080629024
1540915200.0,5578.442400552996,5705.420901074092
1540918800.0,5591.649333724259,5718.416832089541
1540922400.0,5601.209588393842,5728.705922672535
1540926000.0,5598.844900486973,5726.882431816142
1540929600.0,5583.808892963707,5711.572856094332
1540933200.0,5482.304918295643,5606.262979205243
1540936800.0,5456.053931509446,5579.9993764423525
1540940400.0,5473.636240877809,5599.507721690201
1540944000.0,5465.933115102527,5591.46921843155
1540947600.0,5437.661882366862,5561.803247102354
1540951200.0,5371.566211128586,5493.618163653058
1540954800.0,5215.068927987696,5333.658800854365
1540958400.0,5011.380180978298,5128.139341975304
1540962000.0,5117.503672942916,5237.117900699995
1540965600.0,4992.584853227557,5108.04812265531
1540969200.0,4987.100717519028,5102.134139655673
1540972800.0,4890.191849482108,5004.234223764275
1540976400.0,5002.880880423468,5121.827706196154
1540980000.0,4965.730807805954,5082.863762823892
1540983600.0,5091.949081056199,5213.6607599305735
1540987200.0,5069.263745165039,5188.885494037373
1540990800.0,5019.3471238384345,5138.218622366734
1540994400.0,4904.671770169895,5019.993113980151
1540998000.0,4932.9948733302,5049.340389428577
1541001600.0,4888.736109956087,5005.408401893998
1541005200.0,4925.233056659588,5043.5789893385445
1541008800.0,4908.48559595974,5025.998418915484
1541012400.0,4973.146372804504,5092.578786172574
1541016000.0,4924.195075585925,5042.839790201649
1541019600.0,4942.528368323464,5060.5074339632765
1541023200.0,4829.496711753228,4944.471749519957
1541026800.0,4816.908755021003,4931.909499299625
1541030400.0,4839.6641330978855,4955.053757533346
1541034000.0,4834.214783137863,4948.7953216023425
1541037600.0,4624.971401100231,4732.949423955752
1541041200.0,4922.852333953131,5040.5181397313545
1541044800.0,4949.236841053649,5070.213964167277
1541048400.0,4944.372845621575,5065.031982895451
1541052000.0,4956.448159781227,5077.513821235818
1541055600.0,5000.0,5120.440868678192
1541059200.0,4912.219223485964,5029.619080428782
1541062800.0,4925.664010534696,5043.4158551901
1541066400.0,4939.1997633073415,5057.373843238096
1541070000.0,5045.0929983625565,5168.484954499192
1541073600.0,5027.408909583166,5150.722361450196
1541077200.0,5019.315114298271,5142.248972047702
1541080800.0,5045.669533323173,5170.0570408700205
1541084400.0,5067.803106576125,5193.5486865013145
1541088000.0,5020.895522579863,5145.132202363549
1541091600.0,4999.277690024786,5122.202267909323
1541095200.0,5017.517983378056,5141.190273744127
1541098800.0,4972.157325713932,5094.990199348008
1541102400.0,4953.18034154729,5075.245532042216
1541106000.0,4904.535177145837,5025.680378181686
1541109600.0,4981.648000453602,5105.43513728633
1541113200.0,4980.228334805295,5103.7176867861135
1541116800.0,4970.816635722581,5093.797226314461
1541120400.0,5004.300894057427,5127.81116947493
1541124000.0,4969.331401190271,5091.491743817064
1541127600.0,4936.594824864959,5057.91508132561
1541131200.0,4953.1525592366725,5075.086963908494
1541134800.0,4945.40812862258,5066.902476217062
1541138400.0,4929.3432656139485,5050.267352385425
1541142000.0,4912.577260361208,5032.643846585472
1541145600.0,4915.869565641979,5036.295467713445
1541149200.0,4882.848089487275,5002.715504388557
1541152800.0,4853.788608951105,4972.862817908832
1541156400.0,4919.140565994608,5039.655609014426
1541160000.0,4896.041234413579,5016.255293069724
1541163600.0,4866.607969456702,4985.995495812717
1541167200.0,4846.610639692377,4965.612017847223
1541170800.0,4835.738338789218,4954.468967369094
1541174400.0,4873.356829683353,4992.8123921062315
1541178000.0,4880.690873245435,5000.4129841099275
1541181600.0,4893.861809019403,5013.371523282787
1541185200.0,4937.090162016237,5057.855495708678
1541188800.0,4905.0095664337005,5025.448730627564
1541192400.0,4893.820326995144,5013.859892957831
1541196000.0,4876.79177710824,4996.419911226463
1541199600.0,4902.501193525942,5022.562535377244
1541203200.0,4936.120525541683,5057.479898138831
1541206800.0,4937.138844283365,5058.3791675352295
1541210400.0,4925.453432881239,5046.229719013994
1541214000.0,4923.85305777286,5044.908595172077
1541217600.0,4976.953126881895,5099.660752382949
1541221200.0,4946.406803740718,5068.483134976666
1541224800.0,4953.429820110875,5075.685207759496
1541228400.0,4974.4066494199715,5097.87147678378
1541232000.0,5001.345314802664,5125.074698775472
1541235600.0,4971.124329146079,5094.121323765923
1541239200.0,4962.392152012427,5084.936004157342
1541242800.0,4974.639896102929,5097.704497916571
1541246400.0,5019.874236582047,5143.609985251911
1541250000.0,5018.284163130713,5142.286818547936
1541253600.0,5045.67404049888,5170.546198722464
1541257200.0,5039.366191575402,5164.470954540726
1541260800.0,5075.0498877968275,5201.828491021479
1541264400.0,5111.470347153844,5239.452648669429
1541268000.0,5089.703944807028,5216.9625481081985
1539471600.0,5059.999032645877,5185.784077565535
1539475200.0,5045.302051002007,5171.19439481408
1539478800.0,5073.234596410749,5199.662962122358
1539482400.0,5022.272926627412,5147.2772767521255
1539486000.0,5037.2633293251765,5162.804617269161
1539489600.0,5057.488370929099,5183.38774482439
1539493200.0,5047.706990175018,5173.738083642221
1539496800.0,5069.511219272601,5196.263942740514
1539500400.0,5058.644346168537,5184.806351826191
1539504000.0,5072.075819457209,5198.76305740836
1539507600.0,5066.0627142658905,5192.47885936119
1539511200.0,5107.964052052832,5235.484917862693
1539514800.0,5081.636283397559,5207.717819781848
1539518400.0,5008.073361431222,5132.752299137031
1539522000.0,5020.921008086345,5145.517203352915
1539525600.0,5010.478886279008,5134.833189925088
1539529200.0,5053.102764074767,5178.190737972176
1539532800.0,5000.754693946759,5124.931111696431
1539536400.0,4924.381628862403,5046.757990405203
1539540000.0,4868.897217612255,4990.026801821785
1539543600.0,4909.160451443263,5031.09050020705
1539547200.0,4873.869647854197,4995.006504482166
1539550800.0,4777.406360479865,4896.371076837573
1539554400.0,4742.371614540762,4860.383590263562
1539558000.0,4747.916429608464,4865.773813074287
1539561600.0,4647.318103977827,4762.796784452445
1539565200.0,4549.209105354668,4662.029247999341
1539568800.0,4679.03637380305,4794.876774502199
1539572400.0,4635.593083059735,4750.457700267971
1539576000.0,4615.739359575385,4730.297273844768
1539579600.0,4561.917769335148,4674.5658985197915
1539583200.0,4573.373889021921,4686.307915346727
1539586800.0,4656.743697488112,4770.702652678297
1539590400.0,4620.154396576316,4733.313352867049
1539594000.0,4589.821828789933,4702.576693091123
1539597600.0,4508.952580516413,4619.6614210357075
1539601200.0,4595.1792655884165,4706.172555148766
1539604800.0,4540.425580982976,4648.737094392405
1539608400.0,4540.501295429865,4648.111827696239
1539612000.0,4493.384537029379,4603.718341321441
1539615600.0,4481.885105209409,4591.409502095434
1539619200.0,4563.361509365392,4672.38917263423
1539622800.0,4555.030894398508,4664.588047730047
1539626400.0,4594.7663500000845,4705.332685739358
1539630000.0,4543.8591573923395,4652.56857326775
1539633600.0,4435.571114007205,4541.108213562429
1539637200.0,4395.929928641696,4495.441520108821
1539640800.0,4331.968394526963,4427.925786379845
1539644400.0,4205.069836143992,4307.886429527246
1539648000.0,4014.7563744225836,4107.469049961349
1539651600.0,4058.486733998951,4154.044266423047
1539655200.0,4150.948187330051,4247.840051640214
1539658800.0,4042.37911696795,4136.291978275711
1539662400.0,4111.489702422363,4208.268742058329
1539666000.0,4099.241153791025,4195.794218009912
1539669600.0,4341.881819246317,4446.305663635974
1539673200.0,4429.801254733686,4538.587801371897
1539676800.0,4318.219672232151,4428.085719843023
1539680400.0,4144.427581493066,4246.174986876979
1539684000.0,4200.6202539740825,4304.885589394993
1539687600.0,4171.893247854914,4274.373214064506
1539691200.0,4047.9737420046968,4145.956465760912
1539694800.0,4093.0895701807017,4192.417790509001
1539698400.0,3976.3065116859057,4072.4070929399895
1539702000.0,4055.515673297361,4153.468520753959
1539705600.0,3955.9905741173434,4050.7875557951847
1539709200.0,3912.56345175954,4006.985417471362
1539712800.0,4022.504519169265,4121.831476637597
1539716400.0,4087.6818037881862,4188.124229726347
1539720000.0,4109.077511877141,4210.333611471911
1539723600.0,3981.319472624513,4077.4486480793016
1539727200.0,4066.772312028241,4165.284550521519
1539730800.0,4137.632085703177,4236.835294308993
1539734400.0,4221.710475586242,4322.512943545513
1539738000.0,4217.435939988546,4319.7938016529915
1539741600.0,4176.851018101295,4279.48858245538
1539745200.0,4088.8005077365856,4188.286127659331
1539748800.0,4182.24046302243,4285.040007841293
1539752400.0,4068.6257904023937,4168.803635199143
1539756000.0,4076.648619083696,4176.106817403055
1539759600.0,4116.570752030049,4217.179894600977
1539763200.0,4108.5746205956275,4208.952810875986
1539766800.0,4069.9041293607406,4169.003657708915
1539770400.0,4055.8946290915187,4153.622206330677
1539774000.0,4032.8427892147156,4131.1062002695235
1539777600.0,4065.8251012754454,4164.514293946473
1539781200.0,4094.240446336021,4193.392414261473
1539784800.0,4121.43426583031,4220.716225828193
1539788400.0,4163.041927197557,4264.921814291028
1539792000.0,4154.421104612255,4256.439727186442
1539795600.0,4206.536481895562,4310.176578739052
1539799200.0,4177.866269380238,4281.476330602067
1539802800.0,4133.726336159256,4236.821251517966
1539806400.0,4116.80037697993,4218.683355379766
1539810000.0,4146.056324910409,4248.2795087863415
1539813600.0,4119.032801196336,4220.229748578864
1539817200.0,4121.577088357668,4223.268397450116
1539820800.0,4125.100698468135,4226.933772414661
1539824400.0,4041.9287725479794,4141.4941243768735
1539828000.0,4075.1039033192856,4175.388028183657
1539831600.0,4063.7046160320924,4163.3769293796795
1539835200.0,4023.0343825447226,4121.090894365572
1539838800.0,4016.6537819668024,4113.942759202177
1539842400.0,4046.156116057313,4144.227919461057
1539846000.0,4032.8125080161417,4131.117957584736
1539849600.0,4013.8998094400167,4112.244190833697
1539853200.0,4048.065050185589,4146.992626069838
1539856800.0,4020.943002061907,4119.209753566242
1539860400.0,3986.153896330945,4082.6229095956965
1539864000.0,3990.121215290861,4087.1133682071286
1539867600.0,4008.639769694816,4106.48103596048
1539871200.0,4004.038795411981,4101.140568215894
1539874800.0,3839.0620043740364,3930.2296878581105
1539878400.0,3864.824858312336,3956.821189858747
1539882000.0,3751.034583306418,3839.878966050753
1539885600.0,3719.1747570992043,3811.0604680667384
1539889200.0,3769.0393616789147,3862.1643715557975
1539892800.0,3764.2563584034574,3856.6307519022953
1539896400.0,3812.729227064805,3907.0885204771093
1539900000.0,3839.1038503796553,3935.495575727737
1539903600.0,3837.5231685918784,3932.812523028673
1539907200.0,3863.192846026539,3957.835056202868
1539910800.0,3865.763302950466,3960.9990140172836
1539914400.0,3833.114320597654,3927.378946279032
1539918000.0,3826.961963106246,3920.7838378845836
1539921600.0,3777.9782601199304,3871.228899487788
1539925200.0,3799.269410921669,3893.0602018391896
1539928800.0,3826.2494596825554,3919.9584251027477
1539932400.0,3805.245885629938,3899.2525357656687
1539936000.0,3747.5378227664487,3840.269799138494
1539939600.0,3732.6534325492066,3825.7986747454947
1539943200.0,3727.467731985206,3819.0689761852695
1539946800.0,3747.4494393375335,3840.8362429370336
1539950400.0,3732.174958514908,3825.384529712527
1539954000.0,3782.662038411582,3877.404422770919
1539957600.0,3843.4951711713243,3939.708701277215
1539961200.0,3828.499697002046,3923.7519953125325
1539964800.0,3936.4190921712225,4035.055296182045
1539968400.0,3915.1039930607863,4013.0853762474076
1539972000.0,3866.065662170885,3962.8768187747337
1539975600.0,3862.2694756956685,3959.1112438858527
1539979200.0,3864.512594820524,3961.3206114221093
1539982800.0,3832.1760951460387,3927.730400746883
1539986400.0,3822.404966505348,3917.57751981232
1539990000.0,3778.3909752547233,3872.4547605777925
1539993600.0,3819.8974583813733,3914.9558073863427
1539997200.0,3827.8879774384313,3923.2420845372367
1540000800.0,3777.3131335667063,3871.8376329764997
1540004400.0,3770.538209837227,3864.7539810139174
1540008000.0,3780.589968090906,3875.6985814718164
1540011600.0,3769.462792848739,3863.5717333953835
1540015200.0,3787.055656337252,3881.409115764455
1540018800.0,3778.3197544761006,3873.094372335574
1540022400.0,3745.8350067320653,3839.7405826180066
1540026000.0,3753.857826839181,3848.0605072873655
1540029600.0,3761.8974451440076,3856.576630764824
1540033200.0,3685.9126439453266,3777.4372609432844
1540036800.0,3685.8518427859344,3778.0422070995555
1540040400.0,3533.672041624798,3620.413161549617
1540044000.0,3423.646893713408,3508.4152346903634
1540047600.0,3454.1919976269432,3539.7050453325137
1540051200.0,3385.9753375300993,3474.048471891545
1540054800.0,3386.681206379434,3474.4542567331787
1540058400.0,3279.6916424751907,3368.9364793374193
1540062000.0,3183.591032305838,3269.489934369406
1540065600.0,3234.2574711345997,3319.614267834354
1540069200.0,3256.9299896519706,3342.310981213291
1540072800.0,3243.3972543309605,3327.7951721690224
1540076400.0,3298.102468643462,3384.010170207772
1540080000.0,3270.6055403096884,3355.1137733349087
1540083600.0,3170.9636649637946,3255.6355390519943
1540087200.0,3250.4919169719524,3337.043062377866
1540090800.0,3335.828973798639,3424.8777849974035
1540094400.0,3334.5933399760397,3423.862696671634
1540098000.0,3371.2166394433675,3460.83396747418
1540101600.0,3355.2117238579117,3445.351966309592
1540105200.0,3295.895454720312,3384.3716272330175
1540108800.0,3291.3364476276947,3380.4981618067977
1540112400.0,3224.0254928909258,3311.2781988165225
1540116000.0,3259.0532562542494,3347.421568527055
1540119600.0,3337.166383652817,3426.3476748304224
1540123200.0,3466.321595082448,3558.57622747339
1540126800.0,3575.1748309087316,3669.3960088064196
1540130400.0,3507.0768051861246,3599.595592892116
1540134000.0,3555.384359029901,3649.399575539508
1540137600.0,3587.039143195761,3680.8125370201174
1540141200.0,3517.9532502866905,3610.2804862017306
1540144800.0,3540.703181825502,3633.4771544030336
1540148400.0,3558.877547895365,3651.7339191595524
1540152000.0,3491.985531524272,3584.2696032411895
1540155600.0,3538.7959683542545,3632.277180457293
1540159200.0,3606.983286692613,3702.1248768861306
1540162800.0,3540.54582646369,3633.404967440245
1540166400.0,3494.4887629967816,3585.2935825137656
1540170000.0,3461.3688203670913,3551.2215049447314
1540173600.0,3512.2149256259663,3602.6133722547565
1540177200.0,3508.769738690779,3599.831988191744
1540180800.0,3473.90108618983,3563.8175098166953
1540184400.0,3366.416566942682,3453.9175612740014
1540188000.0,3359.447271489519,3446.5666439232054
1540191600.0,3275.2864421309223,3361.1703894257525
1540195200.0,3367.650778866678,3454.0983613080666
1540198800.0,3339.890809941039,3426.261044437815
1540202400.0,3407.70840731131,3495.3438557186437
1540206000.0,3366.477243073077,3453.259780626739
1540209600.0,3263.4496362225536,3347.0477240719138
1540213200.0,3280.441883658425,3364.005891421843
1540216800.0,3266.9938430057887,3350.434273878895
1540220400.0,3321.5933241632893,3407.052902361593
1540224000.0,3320.1160483077965,3405.777160281682
1540227600.0,3266.3275268347843,3349.726090930788
1540231200.0,3299.9098512373694,3384.3435143493202
1540234800.0,3270.0937467655717,3353.362569025915
1540238400.0,3291.274129063492,3375.5357894096123
1540242000.0,3320.389952462502,3405.603241350398
1540245600.0,3349.310561071416,3435.0714566728116
1540249200.0,3312.4904990328555,3397.322704412727
1540252800.0,3237.55371709924,3320.6708494324225
1540256400.0,3261.260105503715,3345.1015494055578
1540260000.0,3257.9805447585836,3340.7864409716276
1540263600.0,3208.589106193648,3289.811224791917
1540267200.0,3248.3514680139206,3331.1203974006376
1540270800.0,3275.0735728903514,3359.1943234024293
1540274400.0,3268.2290508060078,3352.145152791583
1540278000.0,3254.705386339253,3337.787715563186
1540281600.0,3270.487868122719,3354.401455823689
1540285200.0,3265.379120723706,3349.6528495784123
1540288800.0,3296.345331027431,3381.871862828132
1540292400.0,3292.1917559418425,3377.0976724191996
1540296000.0,3301.7322593542044,3387.086725868664
1540299600.0,3371.7148515370436,3457.9683431101907
1540303200.0,3421.8045287317086,3509.7976075622496
1540306800.0,3376.13847231657,3463.289731345709
1540310400.0,3380.6226621956575,3467.7270599364533
1540314000.0,3380.7714570665944,3468.1628088313837
1540317600.0,3391.3064468270577,3479.6650940968984
1540321200.0,3439.614982001052,3530.403127253234
1540324800.0,3549.677436771476,3643.096702703727
1540328400.0,3501.2900124835296,3592.885191050129
1540332000.0,3498.9776402762786,3590.250270552604
1540335600.0,3552.544202148092,3644.984270446112
1540339200.0,3487.441039324771,3577.5524117488844
1540342800.0,3515.400243114249,3606.7938922927774
1540346400.0,3534.2844117616714,3626.243768093198
1540350000.0,3522.7655747178796,3614.458865003413
1540353600.0,3607.071865976641,3700.751868917932
1540357200.0,3614.1753935530483,3708.407838317116
1540360800.0,3715.192036685749,3811.629656220399
1540364400.0,3678.662009599469,3774.454837268682
1540368000.0,3618.058512526901,3712.305787210826
1540371600.0,3681.283119296359,3777.8026702790676
1540375200.0,3709.8524995219773,3806.4432354256583
1540378800.0,3746.222496734307,3845.341632263072
1540382400.0,3755.7873331034098,3855.211720640335
1540386000.0,3672.504116222673,3769.016200155635
1540389600.0,3666.4462778534607,3763.3943307901322
1540393200.0,3689.940237416984,3787.703699247189
1540396800.0,3690.6485647479467,3788.461623598266
1540400400.0,3581.8443117578367,3676.3057759876133
1540404000.0,3602.1622176213527,3696.676423030546
1540407600.0,3560.6556567652324,3653.8163065675744
1540411200.0,3590.0774418929623,3684.4845224867126
1540414800.0,3650.163398083066,3746.5466883755716
1540418400.0,3651.9930589876585,3749.3513109345085
1540422000.0,3626.372286959673,3723.2034274559282
1540425600.0,3669.6945903815717,3768.6429276361237
1540429200.0,3753.847578702632,3856.7871889038424
1540432800.0,3718.9384336476146,3820.6788653137064
1540436400.0,3736.1135239486844,3839.8227671281875
1540440000.0,3627.5327044871583,3728.0944874911734
1540443600.0,3630.641490490595,3730.664423739695
1540447200.0,3641.508397644674,3742.3714731256296
1540450800.0,3628.244911508178,3728.130611988162
1540454400.0,3700.576734037286,3804.1553198534875
1540458000.0,3681.2498385076437,3784.729343561431
1540461600.0,3636.8038785310146,3737.488996074864
1540465200.0,3627.5506099757094,3726.5700523236837
1540468800.0,3610.189549121963,3708.7612166682793
1540472400.0,3589.8583771618014,3686.568843990644
1540476000.0,3626.230289983727,3724.7149395031947
1540479600.0,3644.1308036130295,3744.015966472674
1540483200.0,3601.8138756543,3700.162445936233
1540486800.0,3605.7336549691395,3704.6054347146182
1540490400.0,3681.7709530213997,3784.031897558799
1540494000.0,3666.286905633066,3768.8856990215777
1540497600.0,3679.4059591545983,3783.0165386604385
1540501200.0,3671.3128959265146,3775.8650645581633
1540504800.0,3660.469186753214,3763.90412316386
1540508400.0,3622.528660156061,3724.3400925634564
1540512000.0,3623.137583663365,3724.955926117902
1540515600.0,3602.0080246085618,3702.8812682769417
1540519200.0,3464.231864494918,3561.2631943472306
1540522800.0,3452.2019329236823,3548.1472827931675
1540526400.0,3455.482874538651,3551.276570700971
1540530000.0,3467.6043672585674,3564.508090489553
1540533600.0,3475.5492554920115,3573.1142156062965
1540537200.0,3470.9525764282794,3568.30349007963
1540540800.0,3518.861701862618,3616.993071276173
1540544400.0,3508.682647310371,3607.3838764021057
1540548000.0,3482.1227540979717,3578.1724394379944
1540551600.0,3485.4149262778064,3581.9527659243345
1540555200.0,3481.8206343524753,3578.9057677911264
1540558800.0,3455.471846772363,3551.29467481383
1540562400.0,3452.242118139734,3547.4314610193687
1540566000.0,3485.1883771564953,3581.5171260470615
1540569600.0,3477.34100456391,3573.996105683248
1540573200.0,3495.9758190873376,3593.0046719221104
1540576800.0,3461.5557510124195,3557.7421320097274
1540580400.0,3479.4525422486754,3576.2202961128996
1540584000.0,3454.1924055832283,3549.862573834963
1540587600.0,3432.2660988103116,3527.7791708291124
1540591200.0,3435.449290479491,3530.9774815523365
1540594800.0,3451.2402930423755,3547.4148399491005
1540598400.0,3479.6414551873722,3576.8678228688495
1540602000.0,3490.8124031591183,3587.759178071632
1540605600.0,3612.790581389207,3714.117201210978
1540609200.0,3619.8809168925295,3722.7278341312585
1540612800.0,3595.6229429274517,3696.940341995487
1540616400.0,3606.1293647696684,3707.0675221236506
1540620000.0,3620.7866656846963,3723.428790738583
1540623600.0,3637.328616224928,3739.4330675992833
1540627200.0,3668.0544705273583,3770.8008620456176
1540630800.0,3646.17047227527,3748.230354899825
1540634400.0,3631.862096269739,3734.0650989638716
1540638000.0,3670.8940545657038,3773.919865491997
1540641600.0,3610.870735299147,3711.5653583854973
1540645200.0,3631.142837659058,3732.126197808449
1540648800.0,3633.479710210456,3734.7265586416133
1540652400.0,3610.950014898814,3711.6763450413473
1540656000.0,3633.6379290253144,3734.820953826376
1540659600.0,3663.1341454585645,3765.342508075103
1540663200.0,3668.0147635932476,3770.0846029601694
1540666800.0,3621.8141896680263,3722.6430789267106
1540670400.0,3598.329909129833,3698.4633836045664
1540674000.0,3574.1539477086444,3673.6084225956997
1540677600.0,3582.1760289696726,3682.2280438005832
1540681200.0,3592.3446391351804,3692.8028732105477
1540684800.0,3582.7786740806882,3682.620042901204
1540688400.0,3616.477362308324,3717.3797889630823
1540692000.0,3562.9427544625914,3661.7202977550514
1540695600.0,3562.6746169714006,3661.86569771874
1540699200.0,3583.68373774349,3683.224262967783
1540702800.0,3566.2198032798815,3665.7425004471393
1540706400.0,3592.8436677042514,3693.000871584881
1540710000.0,3589.7870204933342,3689.3032676206926
1540713600.0,3582.1693558022707,3681.098255187563
1540717200.0,3564.82099158229,3663.443894270134
1540720800.0,3572.2413207888735,3670.8622935537774
1540724400.0,3578.6507563477217,3677.6205481387556
1540728000.0,3601.417481797863,3701.194057175947
1540731600.0,3608.853497555591,3708.772496957182
1540735200.0,3581.789614461714,3680.886996896886
1540738800.0,3575.6473198175095,3674.593826916356
1540742400.0,3554.519043219534,3652.9857384608035
1540746000.0,3554.0090442860846,3652.4636239787887
1540749600.0,3447.8086326997523,3543.4162872177953
1540753200.0,3475.564322965183,3571.6588006398515
1540756800.0,3490.929457500165,3587.495517004375
1540760400.0,3476.231161209259,3572.5415555192976
1540764000.0,3459.076168904883,3554.4137505962244
1540767600.0,3462.199768646469,3558.02916140909
1540771200.0,3477.028497992607,3573.3077251588675
1540774800.0,3461.3822594878357,3557.707196726085
1540778400.0,3468.0279925364184,3564.287653249906
1540782000.0,3451.5177756732237,3547.451360209957
1540785600.0,3469.137844860053,3565.3438255159144
1540789200.0,3460.3317330610703,3556.429173160698
1540792800.0,3419.1933278510564,3513.896728644115
1540796400.0,3311.715326096957,3402.8667966832013
1540800000.0,3333.145405238163,3424.7361173281724
1540803600.0,3326.3982680437484,3418.1833455923247
1540807200.0,3327.566935646727,3419.559117487758
1540810800.0,3304.392205236843,3395.4479621005385
1540814400.0,3331.5750080760226,3423.258742689443
1540818000.0,3364.203535334824,3457.0858204417345
1540821600.0,3336.477980052696,3428.3080073230585
1540825200.0,3318.8083393424863,3410.3863137849557
1540828800.0,3331.6764918523513,3423.4582303671214
1540832400.0,3350.9831659779893,3442.951027425419
1540836000.0,3317.621955827212,3408.950468120646
1540839600.0,3295.953528206768,3386.750588714034
1540843200.0,3292.0781074412807,3382.832865310154
1540846800.0,3251.071202158667,3340.9815267030417
1540850400.0,3410.5545481473696,3504.232944738875
1540854000.0,3424.3783034312582,3518.926628639667
1540857600.0,3390.7808023152174,3484.2778274329753
1540861200.0,3406.300758687101,3500.531340765351
1540864800.0,3378.6223495279983,3472.0685220702744
1540868400.0,3393.884921615564,3487.5621517671825
1540872000.0,3381.2919276220796,3474.1980600900683
1540875600.0,3396.770871317217,3490.4718771041653
1540879200.0,3432.6808057811168,3527.4176810443378
1540882800.0,3408.775808051433,3503.0319102150443
1540886400.0,3394.2908844915028,3487.6081407017923
1540890000.0,3366.765629111045,3459.548706023833
1540893600.0,3367.8199523218864,3460.793969689444
1540897200.0,3356.49622746977,3449.0490882150907
1540900800.0,3319.2124922467156,3410.552886679259
1540904400.0,3336.58730534149,3428.556309794328
1540908000.0,3342.2997924696983,3434.324367493215
1540911600.0,3336.6811470358334,3428.4793521047263
1540915200.0,3342.0046488927237,3433.8074349785634
1540918800.0,3306.877326917374,3398.2103494775592
1540922400.0,3294.6171484449183,3384.7389863230555
1540926000.0,3279.75925007308,3369.3617447336724
1540929600.0,3285.3988796397634,3375.171765168998
1540933200.0,3314.1048168325524,3404.651666216184
1540936800.0,3294.391320224274,3384.600443146099
1540940400.0,3257.912986764501,3347.175044504896
1540944000.0,3273.270056778613,3363.2009312079144
1540947600.0,3286.005130626136,3375.91733760014
1540951200.0,3287.5839099354907,3377.918105541763
1540954800.0,3310.151623027966,3400.9833349942974
1540958400.0,3296.1453771530496,3386.353588843189
1540962000.0,3296.5538770483063,3386.8275402403137
1540965600.0,3265.108573560373,3354.6209118541806
1540969200.0,3270.3373660053167,3359.636983932951
1540972800.0,3175.1494271902734,3261.1677495308577
1540976400.0,3201.775311589403,3288.5531295521105
1540980000.0,3210.975054708846,3297.478450298513
1540983600.0,3170.951077240791,3255.622795292582
1540987200.0,3195.6212151244526,3280.224764254715
1540990800.0,3180.1130073580157,3264.0372374783437
1540994400.0,3166.830962852227,3250.68424610874
1540998000.0,3144.9807732006957,3227.9149510145994
1541001600.0,3162.3175135271636,3245.9930896275478
1541005200.0,3157.5650354562376,3240.8131578188013
1541008800.0,3105.701652855666,3186.688704317756
1541012400.0,3128.15982096569,3210.4969037382907
1541016000.0,3070.705406668603,3150.663321743651
1541019600.0,3189.4833188935845,3273.234995043221
1541023200.0,3188.945382953387,3273.067618670969
1541026800.0,3186.8410881150467,3270.7008759100645
1541030400.0,3203.1421848443533,3287.6690898027787
1541034000.0,3199.531857719767,3284.3105839405157
1541037600.0,3141.503510174611,3222.873340268178
1541041200.0,3133.6462731167903,3215.2067762303514
1541044800.0,3111.365147120152,3191.8955120135515
1541048400.0,3059.382921329936,3138.070810817826
1541052000.0,3078.6084496420353,3159.27501692861
1541055600.0,3045.9064355383753,3125.2264546538668
1541059200.0,3030.4677260380863,3108.778857861904
1541062800.0,3016.074837400815,3093.7506269233245
1541066400.0,3004.4038307353235,3081.504218751701
1541070000.0,3046.587979075393,3124.742293613781
1541073600.0,3036.80336804129,3114.681296954458
1541077200.0,3020.1575995025423,3097.5795253905753
1541080800.0,2956.2666822991455,3031.225472640028
1541084400.0,2845.7797680060507,2917.3442460066967
1541088000.0,2731.265439750238,2799.0525282591298
1541091600.0,2735.774614637336,2801.8285894171204
1541095200.0,2711.486101590429,2776.4285499492844
1541098800.0,2688.7759161708773,2753.570114952015
1541102400.0,2725.4025615072514,2791.7159404742797
1541106000.0,2797.3179273939463,2865.7088320240027
1541109600.0,2736.7556374476558,2803.3544585681957
1541113200.0,2751.3660327263897,2818.1967183495603
1541116800.0,2702.006237819262,2767.487176157956
1541120400.0,2692.5390727449026,2757.104789092129
1541124000.0,2698.8817279528944,2763.970059503185
1541127600.0,2726.329804218714,2792.6420814684843
1541131200.0,2713.25404595621,2779.4871686530264
1541134800.0,2730.365024976639,2797.439021387966
1541138400.0,2762.772278564559,2832.0870566604885
1541142000.0,2662.1318882056667,2727.725490819528
1541145600.0,2607.2887996971967,2672.022545306678
1541149200.0,2603.251978497004,2668.1633135522616
1541152800.0,2593.5001211624167,2657.925160357581
1541156400.0,2827.5963720944214,2899.5937354095868
1541160000.0,2723.3475496432343,2793.697249201853
1541163600.0,2784.4195170845755,2856.9071827643747
1541167200.0,2785.8554265847815,2858.772326076355
1541170800.0,2766.56767533097,2840.3425343446634
1541174400.0,2904.8471835551245,2981.69643416158
1541178000.0,2880.580994064703,2956.3124280599377
1541181600.0,2853.075277708319,2928.7586783828374
1541185200.0,2871.8499642123797,2949.656776448711
